customer_id,customer_name,email,join_date,customer_segment,lifetime_value,transaction_count,customer_tenure_days,avg_order_value
2635,Customer_2635,customer2635@email.com,2022-10-24,Regular,13843.35,11,1041,1258.4863636363636
2636,Customer_2636,customer2636@email.com,2023-11-22,Premium,7637.73,10,917,763.7729999999999
2637,Customer_2637,customer2637@email.com,2024-04-08,Regular,3183.8999999999996,10,971,318.39
2638,Customer_2638,customer2638@email.com,2022-06-12,Regular,5192.25,6,660,865.375
2639,Customer_2639,customer2639@email.com,2023-12-05,Regular,3320.75,8,959,415.09375
2640,Customer_2640,customer2640@email.com,2023-10-05,Premium,2155.13,4,174,538.7825
2641,Customer_2641,customer2641@email.com,2023-08-20,VIP,14301.25,10,830,1430.125
2642,Customer_2642,customer2642@email.com,2023-07-02,VIP,4850.599999999999,7,1046,692.9428571428571
2643,Customer_2643,customer2643@email.com,2024-03-20,Premium,5882.07,12,956,490.17249999999996
2644,Customer_2644,customer2644@email.com,2024-06-30,Premium,10367.61,16,1047,647.975625
2645,Customer_2645,customer2645@email.com,2024-12-02,Premium,9993.05,10,887,999.305
2646,Customer_2646,customer2646@email.com,2024-04-27,Regular,5873.740000000001,6,621,978.9566666666668
2647,Customer_2647,customer2647@email.com,2023-01-12,Regular,4238.35,9,826,470.9277777777778
2648,Customer_2648,customer2648@email.com,2022-09-14,VIP,3833.4,6,791,638.9
2649,Customer_2649,customer2649@email.com,2023-04-26,VIP,2369.11,5,751,473.822
2650,Customer_2650,customer2650@email.com,2023-05-31,VIP,1864.6100000000001,5,931,372.922
2651,Customer_2651,customer2651@email.com,2022-06-13,Regular,3040.25,9,862,337.80555555555554
2652,Customer_2652,customer2652@email.com,2022-12-08,Premium,4664.35,6,860,777.3916666666668
2653,Customer_2653,customer2653@email.com,2022-07-30,Regular,3448.78,7,595,492.6828571428572
2654,Customer_2654,customer2654@email.com,2022-05-11,Premium,9397.52,13,1051,722.8861538461539
2655,Customer_2655,customer2655@email.com,2022-04-21,Regular,6867.66,11,864,624.3327272727273
2656,Customer_2656,customer2656@email.com,2024-03-24,VIP,4591.610000000001,10,974,459.16100000000006
2657,Customer_2657,customer2657@email.com,2022-06-20,Regular,4900.93,10,1051,490.093
2658,Customer_2658,customer2658@email.com,2023-06-22,VIP,8883.57,15,1029,592.2379999999999
2659,Customer_2659,customer2659@email.com,2022-11-15,Regular,12195.17,13,1049,938.09
2660,Customer_2660,customer2660@email.com,2024-03-09,Premium,8392.51,8,809,1049.06375
2661,Customer_2661,customer2661@email.com,2023-04-15,Regular,4658.63,9,924,517.6255555555556
2662,Customer_2662,customer2662@email.com,2023-08-05,Premium,5112.61,8,701,639.07625
2663,Customer_2663,customer2663@email.com,2022-09-16,Regular,12927.760000000002,13,1028,994.4430769230771
2664,Customer_2664,customer2664@email.com,2024-12-14,Regular,5841.25,11,955,531.0227272727273
2665,Customer_2665,customer2665@email.com,2022-02-28,Regular,10166.18,8,832,1270.7725
2666,Customer_2666,customer2666@email.com,2024-01-01,Premium,7009.8,11,900,637.2545454545455
2667,Customer_2667,customer2667@email.com,2024-09-02,Premium,4235.75,9,897,470.6388888888889
2668,Customer_2668,customer2668@email.com,2023-07-12,VIP,3860.02,6,992,643.3366666666667
2669,Customer_2669,customer2669@email.com,2024-06-30,Regular,4527.52,8,841,565.94
2670,Customer_2670,customer2670@email.com,2022-12-29,VIP,7360.02,9,834,817.7800000000001
2671,Customer_2671,customer2671@email.com,2024-07-24,VIP,7847.53,11,998,713.4118181818181
2672,Customer_2672,customer2672@email.com,2024-06-09,VIP,5634.51,10,911,563.451
2673,Customer_2673,customer2673@email.com,2024-12-29,Premium,10606.64,9,672,1178.5155555555555
2674,Customer_2674,customer2674@email.com,2023-12-13,Premium,6758.65,11,957,614.4227272727272
2675,Customer_2675,customer2675@email.com,2023-04-11,Regular,2079.52,7,850,297.07428571428574
2676,Customer_2676,customer2676@email.com,2024-06-23,Premium,7745.469999999999,10,932,774.5469999999999
2677,Customer_2677,customer2677@email.com,2024-01-20,Premium,866.12,3,543,288.70666666666665
2678,Customer_2678,customer2678@email.com,2023-06-17,Regular,4714.0199999999995,8,755,589.2524999999999
2679,Customer_2679,customer2679@email.com,2023-09-14,Regular,10273.38,12,976,856.1149999999999
2680,Customer_2680,customer2680@email.com,2022-01-01,VIP,1888.02,10,852,188.802
2681,Customer_2681,customer2681@email.com,2022-10-07,Premium,3644.07,10,1048,364.40700000000004
2682,Customer_2682,customer2682@email.com,2023-08-11,Premium,5442.4,8,898,680.3
2683,Customer_2683,customer2683@email.com,2024-12-31,Regular,3882.6,10,1013,388.26
2684,Customer_2684,customer2684@email.com,2024-10-04,Premium,12146.89,10,974,1214.6889999999999
2685,Customer_2685,customer2685@email.com,2023-09-06,Regular,5014.92,8,943,626.865
2686,Customer_2686,customer2686@email.com,2024-05-31,Premium,5780.73,6,1019,963.4549999999999
2687,Customer_2687,customer2687@email.com,2023-04-19,Regular,9869.85,14,909,704.9892857142858
2688,Customer_2688,customer2688@email.com,2024-02-05,Regular,4436.89,7,1064,633.8414285714287
2689,Customer_2689,customer2689@email.com,2024-04-23,VIP,11168.98,10,847,1116.898
2690,Customer_2690,customer2690@email.com,2024-06-14,Premium,5320.42,9,943,591.1577777777778
2691,Customer_2691,customer2691@email.com,2023-05-27,Regular,5637.88,7,1020,805.4114285714286
2692,Customer_2692,customer2692@email.com,2024-03-09,Premium,8488.93,11,1026,771.7209090909091
2693,Customer_2693,customer2693@email.com,2023-03-28,Premium,755.12,2,89,377.56
2694,Customer_2694,customer2694@email.com,2022-06-12,Premium,5332.35,9,820,592.4833333333333
2695,Customer_2695,customer2695@email.com,2023-05-06,VIP,5427.8099999999995,12,821,452.31749999999994
2696,Customer_2696,customer2696@email.com,2023-07-11,Premium,1177.24,7,861,168.17714285714285
2697,Customer_2697,customer2697@email.com,2024-12-25,Premium,5016.38,11,835,456.0345454545455
2698,Customer_2698,customer2698@email.com,2024-04-25,Regular,4691.24,8,652,586.405
2699,Customer_2699,customer2699@email.com,2022-05-21,Regular,6751.01,7,753,964.4300000000001
2700,Customer_2700,customer2700@email.com,2022-10-07,Premium,7316.46,12,1027,609.705
2701,Customer_2701,customer2701@email.com,2022-08-15,VIP,4794.29,8,868,599.28625
2702,Customer_2702,customer2702@email.com,2024-07-21,VIP,4150.64,6,989,691.7733333333334
2703,Customer_2703,customer2703@email.com,2024-07-16,Premium,4947.7,7,885,706.8142857142857
2704,Customer_2704,customer2704@email.com,2024-10-04,Regular,4394.05,10,954,439.40500000000003
2705,Customer_2705,customer2705@email.com,2023-10-19,Regular,3979.88,7,440,568.5542857142857
2706,Customer_2706,customer2706@email.com,2022-11-08,Regular,6681.47,11,980,607.4063636363636
2707,Customer_2707,customer2707@email.com,2024-12-31,Regular,5395.67,10,1048,539.567
2708,Customer_2708,customer2708@email.com,2023-01-16,Regular,4137.4400000000005,13,811,318.2646153846154
2709,Customer_2709,customer2709@email.com,2023-08-01,Premium,8578.119999999999,12,824,714.8433333333332
2710,Customer_2710,customer2710@email.com,2022-09-14,VIP,10543.33,17,904,620.1958823529412
2711,Customer_2711,customer2711@email.com,2024-06-16,VIP,2630.61,6,495,438.435
2712,Customer_2712,customer2712@email.com,2022-01-17,Regular,6229.6900000000005,7,616,889.9557142857144
2713,Customer_2713,customer2713@email.com,2022-07-04,Regular,3003.89,9,980,333.7655555555555
2714,Customer_2714,customer2714@email.com,2022-01-31,Premium,5941.639999999999,10,822,594.164
2715,Customer_2715,customer2715@email.com,2023-03-21,Premium,6981.4,10,1032,698.14
2716,Customer_2716,customer2716@email.com,2024-05-10,Premium,7262.75,11,915,660.25
2717,Customer_2717,customer2717@email.com,2024-10-17,Premium,2215.63,7,743,316.5185714285714
2718,Customer_2718,customer2718@email.com,2024-08-07,VIP,6720.53,11,897,610.9572727272727
2719,Customer_2719,customer2719@email.com,2022-03-06,Premium,8032.59,12,927,669.3825
2720,Customer_2720,customer2720@email.com,2022-06-14,Regular,8331.4,10,623,833.14
2721,Customer_2721,customer2721@email.com,2022-04-25,Premium,5104.84,12,815,425.40333333333336
2722,Customer_2722,customer2722@email.com,2024-03-14,Regular,3790.18,6,1034,631.6966666666666
2723,Customer_2723,customer2723@email.com,2024-08-20,Regular,9003.0,7,941,1286.142857142857
2724,Customer_2724,customer2724@email.com,2023-01-29,Premium,3585.1,6,886,597.5166666666667
2725,Customer_2725,customer2725@email.com,2024-02-21,Regular,2791.7799999999997,6,526,465.2966666666666
2726,Customer_2726,customer2726@email.com,2022-09-07,VIP,3376.87,7,900,482.40999999999997
2727,Customer_2727,customer2727@email.com,2023-05-25,Premium,7727.65,12,931,643.9708333333333
2728,Customer_2728,customer2728@email.com,2024-06-26,Regular,3587.98,12,1045,298.99833333333333
2729,Customer_2729,customer2729@email.com,2022-03-10,Regular,13527.87,14,874,966.2764285714286
2730,Customer_2730,customer2730@email.com,2024-08-01,VIP,6784.18,8,793,848.0225
2731,Customer_2731,customer2731@email.com,2022-07-12,VIP,6539.4400000000005,11,1047,594.4945454545455
2732,Customer_2732,customer2732@email.com,2023-03-03,Premium,8345.539999999999,11,855,758.6854545454545
2733,Customer_2733,customer2733@email.com,2024-03-07,VIP,1399.92,4,469,349.98
2734,Customer_2734,customer2734@email.com,2023-10-02,Premium,2356.65,5,573,471.33000000000004
2735,Customer_2735,customer2735@email.com,2022-11-21,VIP,14452.67,9,936,1605.8522222222223
2736,Customer_2736,customer2736@email.com,2022-03-28,VIP,2504.7700000000004,4,455,626.1925000000001
2737,Customer_2737,customer2737@email.com,2024-12-02,Regular,4338.93,6,713,723.1550000000001
2738,Customer_2738,customer2738@email.com,2023-06-03,Premium,4490.96,9,878,498.99555555555554
2739,Customer_2739,customer2739@email.com,2023-09-04,Regular,2398.21,6,791,399.70166666666665
2740,Customer_2740,customer2740@email.com,2024-01-09,Regular,8517.52,8,693,1064.69
2741,Customer_2741,customer2741@email.com,2023-03-23,Regular,3669.0299999999997,9,956,407.66999999999996
2742,Customer_2742,customer2742@email.com,2023-04-29,VIP,6357.47,11,1080,577.9518181818182
2743,Customer_2743,customer2743@email.com,2024-06-08,Premium,7263.530000000001,8,839,907.9412500000001
2744,Customer_2744,customer2744@email.com,2022-01-31,Regular,8533.23,9,913,948.1366666666667
2745,Customer_2745,customer2745@email.com,2023-07-20,VIP,2087.6,6,801,347.93333333333334
2746,Customer_2746,customer2746@email.com,2022-09-03,Premium,10049.52,13,819,773.0400000000001
2747,Customer_2747,customer2747@email.com,2023-05-13,Regular,4787.87,9,998,531.9855555555555
2748,Customer_2748,customer2748@email.com,2022-03-28,VIP,2543.04,5,584,508.608
2749,Customer_2749,customer2749@email.com,2024-08-31,VIP,7120.91,10,667,712.091
2750,Customer_2750,customer2750@email.com,2022-11-14,Premium,4396.49,8,1027,549.56125
2751,Customer_2751,customer2751@email.com,2022-07-03,Regular,10940.08,11,938,994.5527272727272
2752,Customer_2752,customer2752@email.com,2022-11-19,Premium,6019.96,9,848,668.8844444444444
2753,Customer_2753,customer2753@email.com,2022-07-07,VIP,11002.310000000001,11,699,1000.2100000000002
2754,Customer_2754,customer2754@email.com,2023-11-25,VIP,8468.18,9,942,940.9088888888889
2755,Customer_2755,customer2755@email.com,2022-05-03,Regular,4736.17,9,978,526.2411111111111
2756,Customer_2756,customer2756@email.com,2023-12-30,VIP,4808.79,5,736,961.758
2757,Customer_2757,customer2757@email.com,2022-11-12,VIP,3443.46,9,822,382.6066666666667
2758,Customer_2758,customer2758@email.com,2022-08-08,Regular,4013.7,6,615,668.9499999999999
2759,Customer_2759,customer2759@email.com,2024-09-26,Regular,11847.57,12,1089,987.2975
2760,Customer_2760,customer2760@email.com,2023-10-11,VIP,4448.32,6,932,741.3866666666667
2761,Customer_2761,customer2761@email.com,2023-12-13,Premium,7085.86,13,953,545.0661538461538
2762,Customer_2762,customer2762@email.com,2023-01-31,Regular,7384.33,13,856,568.0253846153846
2763,Customer_2763,customer2763@email.com,2024-02-13,Premium,6961.74,10,880,696.174
2764,Customer_2764,customer2764@email.com,2022-10-03,Premium,9770.28,16,974,610.6425
2765,Customer_2765,customer2765@email.com,2022-03-22,Premium,6451.42,10,782,645.142
2766,Customer_2766,customer2766@email.com,2024-06-15,VIP,3961.89,8,963,495.23625
2767,Customer_2767,customer2767@email.com,2023-08-27,VIP,8603.99,9,1026,955.9988888888888
2768,Customer_2768,customer2768@email.com,2024-09-30,Regular,12628.02,14,655,902.0014285714286
2769,Customer_2769,customer2769@email.com,2023-01-18,VIP,9407.35,15,1018,627.1566666666666
2770,Customer_2770,customer2770@email.com,2023-12-14,Premium,4390.57,8,779,548.82125
2771,Customer_2771,customer2771@email.com,2024-08-17,Premium,4444.15,11,1012,404.01363636363635
2772,Customer_2772,customer2772@email.com,2022-11-25,Regular,10368.36,13,1008,797.5661538461538
2773,Customer_2773,customer2773@email.com,2024-12-23,Regular,2208.91,6,733,368.15166666666664
2774,Customer_2774,customer2774@email.com,2024-07-09,Premium,2440.71,7,788,348.67285714285714
2775,Customer_2775,customer2775@email.com,2023-06-24,VIP,10282.2,11,762,934.7454545454547
2776,Customer_2776,customer2776@email.com,2024-01-22,Premium,5042.51,11,1016,458.41
2777,Customer_2777,customer2777@email.com,2022-01-02,VIP,7820.280000000001,7,908,1117.1828571428573
2778,Customer_2778,customer2778@email.com,2024-11-02,Premium,8539.03,9,731,948.7811111111112
2779,Customer_2779,customer2779@email.com,2023-01-15,Regular,4029.45,12,995,335.78749999999997
2780,Customer_2780,customer2780@email.com,2024-01-16,VIP,5960.14,16,1012,372.50875
2781,Customer_2781,customer2781@email.com,2023-05-05,Premium,5626.2699999999995,11,960,511.47909090909087
2782,Customer_2782,customer2782@email.com,2022-05-10,VIP,1611.0,3,288,537.0
2783,Customer_2783,customer2783@email.com,2024-03-04,Regular,4029.23,7,773,575.6042857142858
2784,Customer_2784,customer2784@email.com,2024-12-09,VIP,10638.97,12,891,886.5808333333333
2785,Customer_2785,customer2785@email.com,2024-10-15,VIP,5335.02,6,611,889.1700000000001
2786,Customer_2786,customer2786@email.com,2022-11-12,VIP,4816.61,9,749,535.1788888888889
2787,Customer_2787,customer2787@email.com,2023-08-03,Premium,2823.27,4,806,705.8175
2788,Customer_2788,customer2788@email.com,2024-04-19,VIP,5636.33,9,890,626.2588888888889
2789,Customer_2789,customer2789@email.com,2023-10-22,Regular,2762.9900000000002,7,1040,394.71285714285716
2790,Customer_2790,customer2790@email.com,2022-07-17,VIP,2027.32,5,864,405.464
2791,Customer_2791,customer2791@email.com,2022-05-17,Regular,2910.67,8,719,363.83375
2792,Customer_2792,customer2792@email.com,2022-09-23,Regular,2269.87,6,534,378.31166666666667
2793,Customer_2793,customer2793@email.com,2022-03-06,Regular,5249.36,11,1038,477.21454545454543
2794,Customer_2794,customer2794@email.com,2022-08-08,Premium,8930.34,13,1055,686.9492307692308
2795,Customer_2795,customer2795@email.com,2023-01-28,Regular,10679.189999999999,9,772,1186.5766666666666
2796,Customer_2796,customer2796@email.com,2022-03-07,VIP,6883.9400000000005,10,934,688.394
2797,Customer_2797,customer2797@email.com,2024-03-06,VIP,5241.29,9,806,582.3655555555556
2798,Customer_2798,customer2798@email.com,2024-09-30,VIP,6682.58,10,1061,668.258
2799,Customer_2799,customer2799@email.com,2023-06-09,Regular,3489.0299999999997,9,1008,387.66999999999996
2800,Customer_2800,customer2800@email.com,2024-01-21,Regular,8617.380000000001,10,1059,861.738
2801,Customer_2801,customer2801@email.com,2022-05-26,Regular,6239.889999999999,9,955,693.321111111111
2802,Customer_2802,customer2802@email.com,2023-03-04,VIP,9160.09,13,908,704.6223076923077
2803,Customer_2803,customer2803@email.com,2024-10-03,Regular,1448.9299999999998,5,602,289.78599999999994
2804,Customer_2804,customer2804@email.com,2024-08-16,VIP,14179.39,17,1055,834.0817647058823
2805,Customer_2805,customer2805@email.com,2022-05-05,Premium,7242.52,14,1001,517.3228571428572
2806,Customer_2806,customer2806@email.com,2024-05-01,Premium,2915.93,8,1057,364.49125
2807,Customer_2807,customer2807@email.com,2022-04-30,VIP,7508.860000000001,9,607,834.3177777777778
2808,Customer_2808,customer2808@email.com,2023-06-29,VIP,2106.24,7,528,300.89142857142855
2809,Customer_2809,customer2809@email.com,2022-03-25,VIP,4552.68,6,1047,758.7800000000001
2810,Customer_2810,customer2810@email.com,2022-05-25,Premium,2849.92,6,811,474.9866666666667
2811,Customer_2811,customer2811@email.com,2022-06-09,Regular,7791.2,12,1073,649.2666666666667
2812,Customer_2812,customer2812@email.com,2024-11-29,Regular,6825.78,10,924,682.578
2813,Customer_2813,customer2813@email.com,2022-07-27,VIP,6569.01,10,951,656.9010000000001
2814,Customer_2814,customer2814@email.com,2023-04-19,VIP,7885.51,12,995,657.1258333333334
2815,Customer_2815,customer2815@email.com,2024-02-29,Regular,13310.23,15,865,887.3486666666666
2816,Customer_2816,customer2816@email.com,2023-01-31,VIP,6923.83,10,993,692.383
2817,Customer_2817,customer2817@email.com,2023-05-25,VIP,12821.81,13,803,986.2930769230769
2818,Customer_2818,customer2818@email.com,2023-01-02,VIP,3877.87,10,932,387.787
2819,Customer_2819,customer2819@email.com,2024-04-30,VIP,4769.24,6,848,794.8733333333333
2820,Customer_2820,customer2820@email.com,2022-08-05,VIP,13482.49,12,868,1123.5408333333332
2821,Customer_2821,customer2821@email.com,2024-01-04,VIP,137.27,2,355,68.635
2822,Customer_2822,customer2822@email.com,2024-07-28,VIP,7154.0599999999995,9,949,794.8955555555555
2823,Customer_2823,customer2823@email.com,2024-05-24,Regular,2203.38,3,232,734.46
2824,Customer_2824,customer2824@email.com,2022-12-08,Regular,15551.789999999999,15,860,1036.7859999999998
2825,Customer_2825,customer2825@email.com,2024-04-02,VIP,4922.2,7,1067,703.1714285714286
2826,Customer_2826,customer2826@email.com,2023-11-23,VIP,2097.69,7,816,299.67
2827,Customer_2827,customer2827@email.com,2022-11-20,VIP,10166.48,9,826,1129.608888888889
2828,Customer_2828,customer2828@email.com,2024-06-26,Premium,6946.63,12,450,578.8858333333334
2829,Customer_2829,customer2829@email.com,2023-10-08,VIP,7995.79,9,733,888.4211111111111
2830,Customer_2830,customer2830@email.com,2023-10-27,Premium,3409.87,11,983,309.98818181818183
